Sample_ID,Source,Reference,Target_Language,Model,Prediction
97,Side A ... -(æ)þ-(-)ti-us : (a)-...--... | ... : os : ræh(n)aþ : k(r)... | ...-...(l)(i)(s)l(æ)i : --ks(i) ... Side B ...þ-(-)t...i... | ...-s : ræh... | ...-(s)l(æ)i : -…,... {os} regnat Christus(?) ... regnat(?) …,de,qwen3.5-0.8B-ft_sv,Sade ... (e)de ... Os ... Ræh ... (K)er ... (L)ids ... (S)ide ... (B)er ... (S)lade ... (S)lade ...
98,* austin * risþi * stin * ayftiR * kata * frita * sin *,"Eysteinn raised the stone in memory of Káti/Gaddi, his kinsman.",de,qwen3.5-0.8B-ft_sv,"Austen reste denna sten efter Greta, sin broder"
99,hake ÷ beanar÷sun ÷ a mik ÷ suæn ÷ os-(u)-dar÷sun ÷ slo ÷ mik ÷ osofar ÷ ræs÷t ÷ mik ÷ auk ÷ læiste ÷ oþesndhen ÷ nesta ÷ eptir ÷ olafs÷foku ÷ a seta ÷ are ÷ rikes ÷ f(o)s ÷ firþulhs ÷ hæra ÷ mahnusar ÷ norihs ÷ konohs,"Haki Bjǫrn's son owns me, Sveinn Ásmundr's son hammered me, Ásulfr carved and read me on the first Wednesday after Ólafr's-vigil in the sixth year of the reign of our worthy Sire Magnús, King of Norway.",de,qwen3.5-0.8B-ft_sv,"Hage, denne man, som var osdader, sliver efter mig, efter Olsaf, den gode. Han er ridder."
100,birla : sati : ... | ... : iftiR : tuka | mak : sin …,"Birla placed (this stone?) in memory of Tóki, his/her kinsman-by-marriage.",de,qwen3.5-0.8B-ft_sv,"Berglæste ... efter Tugad, sin man"
1,* aystin * auk * astriþr * raistu * stina * aftir * kak * sun * sin *,"Östen och Estrid reste stenarna efter Gag, sin son",sv,qwen3.5-0.8B-ft_sv,"Åstun och Åstrid reste denna sten efter Kåk, sin son"
2,eskil : sulka : sun : let : res(a) ¶ sten : þena : eft : sialfan ¶ sik * e mun * stanta * meþ * sten ¶ lifiR * uitrint * su * iaR * uan * eskil kristr * hialbi * siol * hans ¶ aok * santa * migael toki * risti * runaR * e(f)(t)(i)(R) (*) -(o)ru * ¶ stiubmoþur * sina * kunu * koþa,"Eskil, Sulkes son, lät resa denna sten efter sig själv. Alltid må stå, medan stenen lever, denna minnesskrift, som Eskil gjorde. Kristus hjälpe hans själ och Sankt Mikael.
Toke ristade runorna efter Tora, sin styvmor, en god kvinna.",sv,qwen3.5-0.8B-ft_sv,"Eskil slade denna sten efter Sialfana, som stände med min sten. Livi utrinten efter Sven, en kristn. Hållbi, hans syster, hjälpe sin man."
3,iskil : auk : knauþimanr : raistu : stain : þansi : at : bruþur : sin : suera : as : uarþ : tauþr * o * eklanti kuml * kiarþu : þatsi [: ki]til  [s](b)[akR],"Eskil och Gnödigmand reste denna sten efter sin broder Sverre, som dog i England. Detta minnesmärke gjorde Kättil och Spak.",sv,qwen3.5-0.8B-ft_sv,Iskel och Gunnar stenen reste denna sten efter Sveriges söner. Ockel och Klum är deras fader.
4,₫orka- ' -(u)- ' -(u)--- ' (b)(r)(a)n(t)(r) ' ---... n-...- ' ... ' ybir ' risti,Torkel och ... Brand ... Öpir ristade,sv,qwen3.5-0.8B-ft_sv,Övja denna sten efter denna resa
5,[i-rkiorþ · lit · raisa · stain] · at ' anut ' faþur · sin [auk at ...tau-...] moþur sina · kuþ · hiebi · sal · þair-,"... lät resa stenen efter Anund, sin fader , och efter ... sin moder. Gud hjälpe deras själar.",sv,qwen3.5-0.8B-ft_sv,"Örsjö lät resa denna sten efter Anut, sin fader, och efter denna mor, sina kung. Hade hjälpa till med denna."
6,× kilauk × aiki × nefs × totiR × lit × raisa × stin × iftiR × trakmal × muþur×faþur × sin ×,"Gillög, Ekinevs dotter, lät resa stenen efter Dragmal, sin morfar.",sv,qwen3.5-0.8B-ft_sv,"Kiluk och Nef är de födda lät resa stenen efter Trakmal, sin mor."
7,sihuastr ' uk ' bratr ' uk ' uikitil elha ' lit ' rita stin iftiR ' anhuit ' sun ' sin ' sum '  tauþr '  huita'huaþum ' (k)ristr ' ialbi ' sial ' antuita,"Sigvast och Brand och Vikättel. Helga lät resa stenen efter Andvätt, sin son, som dog i vita vader. Krist hjälpe Andvätts själ.",sv,qwen3.5-0.8B-ft_sv,"Sigha struk och Bratr och Uviktil elde lät rita sten efter Anhuit, sin son. Tade huggade hans Gud. Kristel, säll, antade."
8,aterfr * ... [* fuluki * lit(u)] * res... ... * eftiR * uiterf ' faþur [sin ...arm(i)lr * fals]...,"Ådjärv och Fulluge lät resa stenen efter Vidjärv, sin fader ...",sv,qwen3.5-0.8B-ft_sv,"Återfräva ... fullviken ... reste ... efter Uteff, sin fader. ..."
9,kilinR : r(e)isti ...(u)þur : sin : kuþ : hiabi : s(i)ol : has :,Gilling reste ... sin broder. Gud hjälpe hans själ.,sv,qwen3.5-0.8B-ft_sv,"Källar reste denna sten efter Gud, sin broder. Han hade själva sin broder."
10,asgautr : raisti : stin : þena : ... ...(r)(l) : faþur : sin × fostra : arna,"Åsgöt reste denna sten efter ... sin fader, Arnes fosterbroder",sv,qwen3.5-0.8B-ft_sv,"Åsgautr reste denna sten efter Fådar, sin fader."
11,: auþkil : uk : suin : karþu : kuml : þusi : RftiR : oskut : hlu : faþur :: sin : kuþan : þRkn :,"Ödkel och Sven gjorde detta minnesmärke efter Åsgöt , sin fader, en god man",sv,qwen3.5-0.8B-ft_sv,Åvel och Sven var karlar. Gud hjälpe sin fader.
12,[klintr auk blikr × ristu stin × þinsi * iftiR kunu(i)þ] × faþur × sin + han [× foR bort miþ (i)kuari + kuþ trutin hialbi ont ...](r)[a *] kristin[a þu]r[iR + --an- × ri]s[ti +],"Klint och Blek reste denna sten efter Gunnvid, sin fader. Han for bort med Ingvar. Gud drotten hjälpe alla kristnas ande. Tore ristade runorna.",sv,qwen3.5-0.8B-ft_sv,"Klintr och Björk reste stenen efter Kunnug, sin fader. Han föddes bort mig, och trötts min grävd. Kristin var deras son."
13,...[(u)](a)i- × [(a)]uk × ulf- litu × raisa × stai-(a) × e(f)tiR × hlftan * auk * eftiR × kunar × bryţr × sina × ţaiR * antaţus × aust... ...(u)m,"Sven och Ulv lät resa stenarna efter Halvdan och efter Gunnar, sina bröder. De dog österut ...",sv,qwen3.5-0.8B-ft_sv,"... [ ] och Ulf lät resa stenen efter Hlätton, hans son. Han var en mycket bra man. Han hade många broder."
14,+ a-... ... ...- + ra---u + stain + eftir haruk + bruþur + sin + in + rakn-... ... ...anta + sin + auk + at suni + ... ... ... ...ar þisi,"... reste stenen till minne av Haruk, deras broder, och Ragnhild [?] sin make och efter [deras] söner ... dessa runor",sv,qwen3.5-0.8B-ft_sv,... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
15,ulfr * uk uikil + uk syrkil * þa... ...- stain * þina i(f)(t)iR ayt--u faþur sin ku*þ (h)ia[lbi] a-t,Ulf och Vikel och Syrkel de .. denna sten efter ... sin fader. Gud hjälpe anden,sv,qwen3.5-0.8B-ft_sv,Ölfr och Uikil och Syrkil reste denna sten efter Färdur sin kung.
16,+ hialmuiþr + raisti + stain + at * þorkut + sun sn + amuti + risti + runar +,"Hjälmvid reste stenen efter Torgöt, sin son. Amunde ristade runorna.",sv,qwen3.5-0.8B-ft_sv,"Hjalmugård reste denna sten efter Torquist, sin son, som reste runar"
17,+ þæ(t)(t)a · hus · er · u... kt · dt^rotne · ua^ro... o^k mo^ðo^r · ha^ns · ma^riu a^k pet^re postola,Detta hus är vigt åt vår Herre och hans moder Maria och Petrus aposteln,sv,qwen3.5-0.8B-ft_sv,Huset är en gård efter det som gjorde denna resa. Han har mycket goda och mycket goda postrar.
18,otrukr * ahmuntr : sihraifr : þaiR : litu : hakua : stain : at : bofa : faþur : sin * snialan *,"Otrygg, Agmund, Sigrev, de lät hugga stenen efter Bove, sin fader klok",sv,qwen3.5-0.8B-ft_sv,"Ötrog och Ähmund reste denna sten efter Holv, sin son."
19,...mikR * lit * hkua * stain iftR s-... sin koþan,[Hä]ming lät hugga stenen efter sin gode [son],sv,qwen3.5-0.8B-ft_sv,... min lät hjälpa denna sten efter sin kogn
20,ikifastr ' lit ' raisa ' stain * uk ' bro ' kera ' eftiR ' iarlabaka ' faþur ' s[in ' uk ' sun ' io]runa ' uk ' ketilau lit ' at ' bonta ' sin ybir risti,"Ingefast lät resa stenen och göra bron efter Jarlabanke sin fader och Joruns son, och Kättilö lät [resa stenen] efter sin man. Öpir ristade",sv,qwen3.5-0.8B-ft_sv,"Jag lät resa stenen efter Iarlabaka, sin fader, som hade runna i Sverige. Jag reste sin broder."
21,ra(h)nfriþr ' lit rasa stain þino ' aftiR biurn * sun þaiRa * kitilmun(t)aR ' kuþ mialbi hons (a)nt auk| |kuþs (m)uþiR hon fil a uirlanti * in osmuntr markaþi,"Ragnfrid lät resa denna sten efetr Björn, hennes och Kättilmunds son. Gud och Guds moder hjälpe hans ande. Han föll i Virland. Och Åsmund ristade.",sv,qwen3.5-0.8B-ft_sv,"Rörfri lät resa stenen efter Björn, sin fader, och Kilmund, hans mor. Gud hjälpe honom. Han filade i sin resa."
22,ma=ria : ilYihi-- ¶ iY i(Y)a=nis fa=þi(i)(r) ¶ (-)isu tius (*) mius ilYi ¶ Yk sunr Yk anti,"Maria, Eloihim, Johannes, Johannes fader, Jesus, min Gud, Eloi och sonen och anden",sv,qwen3.5-0.8B-ft_sv,"Märja efter Ilihi, sin fader. Tids minnesmärket. Denna resa var den bästa resa."
23,þuri × risþi stn × þansi iftR × þuriuþ × faþur si(n),"Tore reste denna sten efter Torvid, sin fader",sv,qwen3.5-0.8B-ft_sv,"Tore reste denna sten efter Tore, sin fader"
24,: sluta : reisþi : s(t)ein : þena : eftiR : esbiurn : felaga : sin : auk : karþi : bru : þesi,"Sluta reste denna sten efter Esbjörn, sin bolagsman",sv,qwen3.5-0.8B-ft_sv,"Således reste Stein efter Esbjörn, sin fader, och hans karl."
25,[: sbak]R (:) le[t] : kerua : kuml : eftiR : suni : sina : suen : auk * rymik,Spak lät göra minnesmärket efter sina söner Sven och Röming,sv,qwen3.5-0.8B-ft_sv,"Såbjör lät resa denna kolon efter sin son, som var en mycket rimlig person."
26,ulafR : sati : stin : þansi : eftiR : siba : sun : sin,"Olov satte denna sten efter Sibbe, sin son",sv,qwen3.5-0.8B-ft_sv,"Olaf satte denna sten efter Sib, sin son"
27,kuþr... ... (f)aþur sin * fur * hfila * hn * til * iklans * kuþ halbi * sil hns,Gudr ... sin fader. Han for manligen till England. Gud hjälpe hans själ.,sv,qwen3.5-0.8B-ft_sv,"Gud och Gud, deras fader, hjälpe till i Klans Gud. Han hjälpe till hans Gud."
28,hulfr · uk · uþulfr ' li(t)... ...,Ulv och Ödulv lät ...,sv,qwen3.5-0.8B-ft_sv,Hulfr och Ulfr lät ...
29,faþiR : lit : hukua : runaR : þisi : uftiR : osur : bruþur : sin : is : nur : uarþ : tuþr : i : uikiku :,"Fader lät hugga dessa runor efter Asser, sin broder, som dog i norr i viking.",sv,qwen3.5-0.8B-ft_sv,"Fäster lät göra runa efter Osur, sin son. Han var en mycket god man."
30,...rti : le(g)iR : koþ(r) : ---... ...-na : has : lit : rist : kuml : a- : (k)aiRielmR : ... : ainika : sun : þaiRa ·: trabu : leybika- : ... ...naR : at : feþrka : baþa : kuþ : -(e)... ...,"... god läkare[?] ... hans hustru lät rista/resa minnesmärket efter Gairhjälm ... deras ende son
dräpte lybeckare ... stenar[?] efter far och son, de båda. Gud hjälpe ...",sv,qwen3.5-0.8B-ft_sv,...rist lät göra kummorna ...
31,ţorstain (l)(i)... ...sa : stain : ţena : ... sik : sialfan : auk : sun : sin : hefni : uaR til : enklans : ukr : trenkr : farin : uarţ : ţa * haima : at : harmi tauţr kuţ hialbi : sialu : ţaima bruni : auk : sloţi : ţaiR ...(u) stan ţena,"Torsten lät resa denna sten efter sig själv och sin son Hävner. Till England hade den unge kämpen farit, dog sedan sorgligen hemma. Gud hjälpe deras själar. Brune och Slode ristade denna sten.",sv,qwen3.5-0.8B-ft_sv,"Önskemål efter sin hustru, enklans, tränder efter sin far. Hjälmade, som hände, sällade sig."
32,[...is * haou]... ...-fr * ka(s)l ' ok * iufrfast ' lit ' rsa s[tn iftu * faiau sein] ...-l,... och Jovurfast lät resa stenen efter sin fader,sv,qwen3.5-0.8B-ft_sv,...hade göra och göra denna resa efter sin fader.
33,fasti * lit * hkua * runar * ±isar * iftR fastulf * sun sin,"Faste lðt hugga dessa runor efter Fastulv,sin son",sv,qwen3.5-0.8B-ft_sv,"Fäst lät runa efter fastul, sin son"
34,+ iuan * stretn + merki + ok + rahnuor + eftiri boanta +,Kättilfast lade märkena efter Johan streten och Ragnvor efter sin man Holmsten,sv,qwen3.5-0.8B-ft_sv,Johan stred merken och reste efter Boant
35,fir--(r)iui : lit rita * kuml : yfitiRr : fnþur : sih : baosa : auk : boruþur : kuru- * kuþ hi=a=l-... * ul kuru -ial uti * a| |akla--,... lät resa kumlet efter sin fader Bause och broder ... Gud hjälpe ... föll ute i England,sv,qwen3.5-0.8B-ft_sv,"Färge lät resa till Kuml, efter sin fader. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en"
36,: tufi : risþi : stin : þisi : iftR : umun : sin : fila...,"Tove reste denna sten efter Umon (?), sin bolagsman",sv,qwen3.5-0.8B-ft_sv,Tufi reste denna sten efter Omun sin fader.
37,: amuit * rsti * sina * ţina * yti * suna * sina * rnulfu * aku * hrenki bruţur * sena * uarţi * uti * terebina * i * kalmarna * sutuma * furu * afu * skani ×× eski * rsti * runa * ţasi ×,"Amunde reste denna sten efter sin son Runulv och [efter] RIng, sin broder. [Han] blev dräpt ute i Kalmarkund, [dĺ de] for frĺn Skĺne. Eskil ristade dessa runor",sv,qwen3.5-0.8B-ft_sv,Ange endast den svenska översättningstexten
38,...-r ' li- r-... ... ...--R ...u(r) ' sun kunars ' i ' risny suain risti,... lät resa .. efter ... Gunnars son i Risne. Sven ristade,sv,qwen3.5-0.8B-ft_sv,... ligger ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
39,... at ' sik ' silfa... ...--[k]an ' in ' (r)[ai-]-(n) ' -(a)stgi[-],... efter sig själv medan han levde och ... Fastgeir (?),sv,qwen3.5-0.8B-ft_sv,... efter sin själ ... han ... i denna resa ...
40,iak * uait : hastain : þa : hulmstain : bryþr * menr : rynasta : a : miþkarþi : setu : stain : auk : stafa : marga eftiR * fraystain * faþur * sin *,"Jag vet Håsten och Holmsten, bröderna vara runkunnigast bland män i Midgård De satte stenen och stavar många efter Frösten fader sin",sv,qwen3.5-0.8B-ft_sv,"Jag och Uait hände denna helmstaden med Mönren, en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han var en mycket välvinnad man. Han"
41,ikilauh × lit + hakua * eli ţsa * eftR + sun sin × sihfastr * auk * -ihilt * broţiR hans * ţ-u muţrkun bua i hu-um,"Ingelög lät hugga denna häll efter sin son Sigfast och ... hans broder [lät ocksĺ hugga ?]. De, moder och son, bor i Husa [?]",sv,qwen3.5-0.8B-ft_sv,"Jag lät hjälpa Elja, sin fader, och hans broder. De var deras mor."
42,... l(i)t (:) r(i)(s)(a) : stain : e... ...-an : s(u)(l)... ¶ ... ...(a)uþr : ... ¶ ...(n) : auk : kuþmuntr : þaR [:] [r]... ...[(a)R] : a enklanti : i skiu (:) -uilis : kr... ... ...,"... lät resa stenen efter ... ... död ... och Gudmund, de ristade runorna. Han vilar i Skia i England. Kristus ...",sv,qwen3.5-0.8B-ft_sv,"Lät resa stenen efter denna, som var en god man. Han var en enkelman. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man. Han var en mycket god"
43,* uebiurn * sa(t)(i) * (i)stin * (þ)ina * eftir * tuli * sunu * sin * tereke * haraþa kuþan,"Vebjörn satte denna sten efter Toli, sin son, en mycket god man",sv,qwen3.5-0.8B-ft_sv,"Öviburn satte denna sten efter Tule, sin träke, där han hade kuggar."
44,sloþi rahnfriþ þaun * litu * hakua * stain * iftiR * ihulbiarn * sun * sin * hialbi * kristr ant * has,"Slode, Ragnfrid de lät hugga stenen efter Igulbörn, sin son. Kristus hjälpe hans ande.",sv,qwen3.5-0.8B-ft_sv,"Sloðin reste denna resa, och hans huggade sten efter ihulbarnen, sin huggare, Kristar, hans huggare."
45,× hulmaiR × auk × kuni × litu × raisa × stain ×× þina × eftiR × sota × faþur × sin ×,"Holmger och Gunne lät resa denna sten efter Sote, sin fader",sv,qwen3.5-0.8B-ft_sv,Hulmäl är en gude och lät resa stenen efter sin fader.
